;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
0;1621815300000;35407.389999999999418;35779.419999999998254;35372.559999999997672;35582.940000000002328;3.010307000000000;1621816199999;107184.842137350002304;104;0.171635000000000;6120.207298629999968;0
1;1621816200000;35578.809999999997672;35578.809999999997672;35090.839999999996508;35119.959999999999127;1.258724000000000;1621817099999;44447.165971399997943;44;0.301872000000000;10602.971115369999097;0
2;1621817100000;35229.980000000003201;35344.889999999999418;35096.319999999999709;35244.739999999997963;1.719335000000000;1621817999999;60657.903158610002720;42;0.250000000000000;8807.197500000000218;0
3;1621818000000;35131.900000000001455;35230.069999999999709;34769.569999999999709;34845.319999999999709;0.834834000000000;1621818899999;29276.639577120000467;33;0.029017000000000;1015.697174440000026;0
4;1621818900000;34910.699999999997090;35074.690000000002328;34846.220000000001164;35051.470000000001164;1.168803000000000;1621819799999;40902.765890299997409;41;0.429388000000000;15027.648174789999757;0
5;1621819800000;35118.519999999996799;35463.019999999996799;35024.239999999997963;35463.019999999996799;1.009968000000000;1621820699999;35692.127473079999618;42;0.339731000000000;12015.147716019999280;0
6;1621820700000;35553.370000000002619;35553.370000000002619;35104.139999999999418;35104.139999999999418;1.426149000000000;1621821599999;50413.600236680002126;51;0.168444000000000;5942.832176570000229;0
7;1621821600000;35167.559999999997672;35233.569999999999709;34809.569999999999709;35065.690000000002328;3.590964000000000;1621822499999;125964.355909329999122;132;0.156686000000000;5519.795791999999892;0
8;1621822500000;35152.169999999998254;35405.970000000001164;34825.739999999997963;35371.040000000000873;2.318497000000000;1621823399999;81788.018521279998822;71;0.008930000000000;314.020949599999994;0
9;1621823400000;35488.830000000001746;35603.580000000001746;34948.150000000001455;35162.480000000003201;4.429189000000000;1621824299999;155692.874852940003620;118;2.690403000000000;94569.625672750000376;0
10;1621824300000;35119.230000000003201;35396.129999999997381;35053.980000000003201;35336.500000000000000;1.330481000000000;1621825199999;46874.666995890001999;50;0.080477000000000;2844.075837939999928;0
