;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
0;1621815300000;1.338300000000000;1.360700000000000;1.330800000000000;1.341100000000000;33929.290000000000873;1621816199999;45598.940510000000359;91;6890.050000000000182;9341.302684000000227;0
1;1621816200000;1.341100000000000;1.341100000000000;1.300700000000000;1.301700000000000;28121.709999999999127;1621817099999;37123.341333999997005;103;10937.790000000000873;14500.367784000000029;0
2;1621817100000;1.300800000000000;1.320800000000000;1.300700000000000;1.313500000000000;19522.000000000000000;1621817999999;25553.762972000000445;100;10196.389999999999418;13374.462849999999889;0
3;1621818000000;1.318400000000000;1.321900000000000;1.260000000000000;1.264100000000000;50920.519999999996799;1621818899999;65693.801141999996617;207;22808.159999999999854;29367.967209999998886;0
4;1621818900000;1.272100000000000;1.301000000000000;1.265100000000000;1.296100000000000;24009.270000000000437;1621819799999;31001.897240999998758;120;12916.299999999999272;16745.910256999999547;0
5;1621819800000;1.304900000000000;1.325200000000000;1.291500000000000;1.312500000000000;29556.970000000001164;1621820699999;38622.887179999997898;108;14988.069999999999709;19582.388118999999278;0
6;1621820700000;1.317300000000000;1.322200000000000;1.303300000000000;1.303400000000000;22528.939999999998690;1621821599999;29586.546078999999736;100;13481.860000000000582;17735.632402999999613;0
7;1621821600000;1.312500000000000;1.327000000000000;1.298500000000000;1.316600000000000;65087.610000000000582;1621822499999;85870.823858999996446;123;62836.860000000000582;82914.088638999994146;0
8;1621822500000;1.318400000000000;1.353500000000000;1.316200000000000;1.348900000000000;52807.940000000002328;1621823399999;70763.850019999998040;125;25849.479999999999563;34694.864564000003156;0
9;1621823400000;1.350300000000000;1.362900000000000;1.328100000000000;1.332400000000000;59726.300000000002910;1621824299999;80452.704008999993675;152;32604.680000000000291;44052.259642999997595;0
10;1621824300000;1.330700000000000;1.367800000000000;1.327400000000000;1.363800000000000;34848.989999999997963;1621825199999;47100.611571000001277;220;22517.270000000000437;30453.107731000000058;0
11;1621825200000;1.363900000000000;1.381600000000000;1.353900000000000;1.368700000000000;38073.430000000000291;1621826099999;52220.997733999996854;255;19054.250000000000000;26117.403951000000234;0
12;1621826100000;1.372200000000000;1.397000000000000;1.366100000000000;1.385100000000000;125008.369999999995343;1621826999999;173273.231108999985736;225;39646.800000000002910;54842.097705000000133;0
13;1621827000000;1.393500000000000;1.393500000000000;1.358100000000000;1.358100000000000;76370.880000000004657;1621827899999;104552.280249000003096;198;22032.639999999999418;30342.652332000001479;0
14;1621827900000;1.363300000000000;1.382000000000000;1.358100000000000;1.371100000000000;1872919.429999999934807;1621828799999;2578504.167688999790698;1842;89518.160000000003492;123050.614300999994157;0
15;1621828800000;1.380400000000000;1.390300000000000;1.357000000000000;1.368500000000000;38017.220000000001164;1621829699999;52413.238296000003174;155;9657.190000000000509;13279.105849999999919;0
16;1621829700000;1.365300000000000;1.365300000000000;1.351300000000000;1.352300000000000;44774.660000000003492;1621830599999;60830.518623999996635;161;34326.319999999999709;46640.490790000003472;0
17;1621830600000;1.351300000000000;1.366200000000000;1.309200000000000;1.312500000000000;111142.759999999994761;1621831499999;149059.575015000009444;258;24047.759999999998399;32239.816410999999789;0
18;1621831500000;1.318000000000000;1.351000000000000;1.317400000000000;1.346400000000000;75852.479999999995925;1621832399999;101137.017412999994121;157;34508.589999999996508;45937.794401999999536;0
19;1621832400000;1.354000000000000;1.380400000000000;1.350100000000000;1.375900000000000;128821.710000000006403;1621833299999;176177.994609999994282;298;79094.059999999997672;108119.592300000003888;0
20;1621833300000;1.378300000000000;1.450000000000000;1.358500000000000;1.374100000000000;191982.350000000005821;1621834199999;265918.850498999992851;265;177070.730000000010477;245522.859885000012582;0
21;1621834200000;1.371900000000000;1.372500000000000;1.346400000000000;1.353800000000000;126317.250000000000000;1621835099999;172106.097011000005296;263;61086.489999999997963;83265.649971999999252;0
22;1621835100000;1.364600000000000;1.376200000000000;1.355800000000000;1.372400000000000;94015.759999999994761;1621835999999;128330.505772999997134;217;78744.199999999997090;107482.921396999998251;0
23;1621836000000;1.375700000000000;1.375700000000000;1.346600000000000;1.358500000000000;50977.690000000002328;1621836899999;69466.183063000004040;167;31437.669999999998254;42800.220026000002690;0
24;1621836900000;1.365000000000000;1.375600000000000;1.353700000000000;1.368200000000000;30344.360000000000582;1621837799999;41534.932446999999229;94;16692.119999999998981;22848.017883000000438;0
25;1621837800000;1.367500000000000;1.391300000000000;1.366300000000000;1.381000000000000;74815.929999999993015;1621838699999;103467.026931999993394;176;72466.809999999997672;100229.384208000003127;0
26;1621838700000;1.387800000000000;1.399800000000000;1.377700000000000;1.399500000000000;122804.800000000002910;1621839599999;170399.333769999997457;221;41174.400000000001455;57333.867139000001771;0
27;1621839600000;1.396700000000000;1.460700000000000;1.396700000000000;1.445400000000000;715134.550000000046566;1621840499999;1034612.358388000051491;593;183842.859999999986030;265591.812161999987438;0
28;1621840500000;1.444900000000000;1.456500000000000;1.428100000000000;1.446000000000000;98812.199999999997090;1621841399999;142197.633350999996765;203;22652.009999999998399;32650.260301999998774;0
29;1621841400000;1.453800000000000;1.488200000000000;1.450300000000000;1.476200000000000;268353.340000000025611;1621842299999;394545.837855999998283;293;146824.429999999993015;216051.905059999990044;0
30;1621842300000;1.479700000000000;1.494500000000000;1.460400000000000;1.481300000000000;185441.179999999993015;1621843199999;274064.153348000021651;356;79297.330000000001746;117420.438234000001103;0
31;1621843200000;1.480400000000000;1.490700000000000;1.450100000000000;1.475900000000000;173051.209999999991851;1621844099999;254485.322271000011824;337;66316.559999999997672;97621.264634000006481;0
32;1621844100000;1.475400000000000;1.485900000000000;1.444400000000000;1.444600000000000;78390.039999999993597;1621844999999;114997.443990999992820;190;26329.799999999999272;38800.664959000001545;0
33;1621845000000;1.450900000000000;1.462000000000000;1.433300000000000;1.459200000000000;92548.610000000000582;1621845899999;133826.459732999996049;181;47494.459999999999127;68724.414483000000473;0
34;1621845900000;1.453300000000000;1.480300000000000;1.453300000000000;1.467300000000000;227498.679999999993015;1621846799999;335243.838320999988355;208;150997.459999999991851;222581.828072000003885;0
35;1621846800000;1.469100000000000;1.469100000000000;1.436000000000000;1.436000000000000;79706.080000000001746;1621847699999;115630.951174000001629;167;39685.000000000000000;57454.139106000002357;0
